CRUISE,STATION_ID,CAST,LAT,LON,DATE_TIME,TARGET_DEPTH,BOTTLE,CELLS_L,TEMP,SAL,PRESSURE
HLY1901,NNE-11,045,73.137,-160.4497,2019-08-12 12:35,Surface,12,14,4.69,30.09,2.8
OS19-01,CK-10,013,70.218666,-167.79483,2019-08-12 14:05,Surface,12,12,9.69,30.50,2.0
HLY1901,NNE-13,047,73.2592,-160.2483,2019-08-12 16:15,Surface,13,29,5.29,28.79,4.3
OS19-01,CK-11,014,70.017166,-166.8655,2019-08-12 17:36,Surface,12,37,11.27,29.26,2.0
HLY1901,NNE-15,049,73.3805,-160.0643,2019-08-12 20:21,Surface,14,7,3.56,27.60,3.3
HLY1901,NNE-19,053,73.6775,-159.5202,2019-08-13 06:19,Surface,13,18,3.05,27.49,2.7
HLY1901,NNE-20,054,73.7988,-159.2962,2019-08-13 08:02,Surface,24,67,4.29,28.25,2.4
HLY1901,BL-10,055,73.9405,-159.7517,2019-08-13 11:56,Surface,14,7,3.16,28.31,2.8
OS19-01,CK-03,015,71.82716,-166.05,2019-08-13 14:10,Surface,12,6,8.99,30.05,2.0
HLY1901,BL-7,058,74.1757,-160.6078,2019-08-13 15:47,Surface,13,0,3.97,28.44,3.1
OS19-01,IC-1,016,71.82567,-165.98384,2019-08-13 16:36,Surface,8,0,8.99,30.11,2.0
OS19-01,IC-10,017,71.707,-165.60767,2019-08-13 19:02,Surface,12,3,8.93,30.48,2.0
OS19-01,IC-9,018,71.60603,-165.30513,2019-08-13 20:22,Surface,12,0,8.82,30.64,2.0
HLY1901,BL-5,060,74.3447,-161.1765,2019-08-13 21:54,Surface,14,1,3.25,28.03,6.0
OS19-01,IC-8,019,71.45153,-164.9233,2019-08-13 22:13,Surface,8,4,8.53,29.86,2.0
OS19-01,IC-7,020,71.342964,-164.61781,2019-08-13 23:43,Surface,12,5,8.31,29.58,2.0
OS19-01,C-2,021,71.2162,-164.25798,2019-08-14 01:32,Surface,10,0,8.46,30.26,2.0
HLY1901,BL-1,064,74.6742,-162.3463,2019-08-14 04:21,Surface,13,0,3.90,28.34,3.9
HLY1901,W-3,067,74.6147,-163.3185,2019-08-14 08:24,Surface,13,3,4.74,29.61,3.1
HLY1901,W-7,071,74.355,-164.6605,2019-08-14 13:06,Surface,14,131,5.30,29.35,3.9
OS19-01,IC-6,023,71.200165,-164.20967,2019-08-14 15:22,Surface,10,9,8.65,30.44,4.0
HLY1901,W-9,073,74.2202,-165.3528,2019-08-14 15:36,Surface,13,32,4.78,28.95,4.3
OS19-01,IC-5,024,71.089836,-163.79866,2019-08-14 17:06,Surface,11,6,8.41,30.43,3.0
OS19-01,IC-4,025,70.97483,-163.56366,2019-08-14 18:41,Surface,12,15,8.36,30.32,3.0
OS19-01,IC-3,026,70.853,-163.18317,2019-08-14 20:24,Surface,12,93,9.05,31.17,3.0
OS19-01,IC-2,027,70.7225,-162.85083,2019-08-14 22:17,Surface,8,181,11.01,30.10,3.0
OS19-01,IC-1,028,70.583336,-162.4861,2019-08-14 23:53,Surface,12,63,10.64,30.33,3.0
OS19-01,CK-14,029,70.706,-162.44687,2019-08-15 01:22,Surface,8,68,10.96,30.17,3.0
HLY1901,W-11,078,74.2867,-165.0048,2019-08-15 09:32,Surface,10,23,5.79,29.42,3.0
HLY1901,W-13,080,74.1573,-165.6782,2019-08-15 11:32,Surface,8,6,3.86,28.40,3.0
OS19-01,IC-1,030,70.84237,-163.12099,2019-08-15 14:11,Surface,11,202,10.25,30.45,3.0
HLY1901,W-15,082,73.9707,-166.0023,2019-08-15 15:10,Surface,7,1,4.94,29.10,3.5
HLY1901,W-17,084,73.7435,-166.004,2019-08-15 18:45,Surface,9,4,4.40,27.54,3.1
HLY1901,W-19,086,73.521,-166.0057,2019-08-15 22:38,Surface,8,6,4.36,26.95,3.7
HLY1901,DBO5-10,087,71.618,-157.9172,2019-08-16 17:56,Surface,9,1,6.04,29.82,3.3
HLY1901,DBO5-9,088,71.5742,-157.8047,2019-08-16 19:41,Surface,10,0,6.37,29.80,3.2
HLY1901,DBO5-8,089,71.5343,-157.7352,2019-08-16 21:31,Surface,9,5,6.33,29.68,3.4
HLY1901,DBO5-7,090,71.4938,-157.6458,2019-08-16 23:14,Surface,10,2,6.69,29.64,4.5
HLY1901,DBO5-5,092,71.4047,-157.4598,2019-08-17 02:38,Surface,11,3,6.83,29.51,3.5
HLY1901,DBO5-4,093,71.3717,-157.3893,2019-08-17 04:44,Surface,10,19,6.61,29.42,4.6
HLY1901,DBO5-3,094,71.3242,-157.3215,2019-08-17 06:40,Surface,10,585,9.67,32.20,4.8
HLY1901,DBO5-2,095,71.289,-157.2193,2019-08-17 08:36,Surface,8,713,9.33,31.01,4.1
HLY1901,DBO5-1,096,71.251,-157.1557,2019-08-17 09:48,Surface,7,610,9.22,31.06,3.7
HLY1901,BCW-1,097,72.4722,-155.4207,2019-08-18 01:01,Surface,13,112,4.41,28.30,3.3
OS19-01,CK-1,031,70.83567,-163.123,2019-08-18 15:26,Surface,12,822,9.68,30.93,2.0
OS19-01,CK-2,032,71.2145,-164.2575,2019-08-18 22:18,Surface,12,5,8.81,30.69,2.0
HLY1901,BCW-10,099,71.9082,-156.1932,2019-08-19 03:48,Surface,9,19,6.19,30.23,3.3
HLY1901,BCW-8,101,72.0308,-156.028,2019-08-19 05:55,Surface,12,27,6.05,30.35,3.0
HLY1901,BCW-6,103,72.1557,-155.8478,2019-08-19 08:25,Surface,12,13,6.04,30.32,3.9
HLY1901,BCW-3,106,72.3473,-155.6042,2019-08-19 12:47,Surface,13,133,6.35,29.51,3.1
OS19-01,CEO,033,71.6,-161.5155,2019-08-19 14:06,Surface,12,2,6.56,29.88,2.0
OS19-01,CEO,034,71.59634,-161.51534,2019-08-19 16:31,Surface,12,0,6.49,29.86,2.0
OS19-01,CK-04,035,71.04643,-160.49507,2019-08-19 21:17,Surface,12,2,6.56,29.40,2.0
HLY1901,BCE-1,107,71.5357,-154.0313,2019-08-20 02:34,Surface,7,730,8.37,30.50,3.6
HLY1901,BCE-2,108,71.5957,-153.9502,2019-08-20 03:48,Surface,4,1154,8.41,30.44,3.2
OS19-01,CK-05,036,71.20617,-158.01517,2019-08-20 04:02,Surface,12,200,9.35,30.78,2.0
HLY1901,BCE-3,109,71.6498,-153.8398,2019-08-20 04:30,Surface,8,990,8.61,30.47,3.3
HLY1901,BCE-4,110,71.7147,-153.7393,2019-08-20 05:43,Surface,4,259,8.66,30.54,3.6
HLY1901,BCE-5,111,71.7815,-153.63,2019-08-20 06:38,Surface,11,796,8.35,30.65,3.0
HLY1901,BCE-6,112,71.8387,-153.5562,2019-08-20 08:19,Surface,6,177,7.30,29.99,2.9
HLY1901,BCE-7,113,71.8928,-153.459,2019-08-20 09:08,Surface,13,28,6.60,30.30,3.2
HLY1901,BCE-8,114,71.9517,-153.3652,2019-08-20 10:13,Surface,5,7,6.30,30.40,3.2
HLY1901,BCE-9,115,72.0202,-153.2562,2019-08-20 11:08,Surface,13,21,6.53,30.25,4.0
OS19-01,BFA-8,037,71.87883,-153.58083,2019-08-20 17:40,Surface,12,76,6.77,29.67,2.0
OS19-01,BFA-6,038,71.7095,-153.7505,2019-08-20 20:25,Surface,12,163,8.46,30.58,2.0
HLY1901,Helo-stop,,71.86083333,-153.9415,2019-08-20 22:30,Underway,,47,6.85,29.70,
OS19-01,BFA-4,039,71.50317,-154.10217,2019-08-20 23:35,Surface,11,146,8.60,30.58,3.0
OS19-01,BFA-3,040,71.4285,-154.23866,2019-08-21 00:33,Surface,11,539,8.42,30.49,2.0
HLY1901,Transit-25,,71.86766667,-154.6635,2019-08-21 00:45,Underway,,50,6.81,29.79,
HLY1901,Transit-26,,71.89783333,-156.295,2019-08-21 02:59,Underway,,45,6.10,30.03,
HLY1901,Transit-27,,71.8025,-157.6531667,2019-08-21 04:50,Underway,,6,5.56,0.19,
HLY1901,Transit-28,,71.6535,-158.9925,2019-08-21 06:45,Underway,,1,5.77,29.41,
HLY1901,Transit-29,,71.46166667,-160.7086667,2019-08-21 08:50,Underway,,3,6.01,29.30,
HLY1901,Transit-30,,71.3075,-162.0726667,2019-08-21 10:55,Underway,,5,7.08,29.40,
HLY1901,Transit-31,,71.14966667,-163.4673333,2019-08-21 13:03,Underway,,8,7.97,29.31,
HLY1901,Transit-32,,70.97066667,-164.7921667,2019-08-21 15:02,Underway,,55,8.67,31.10,
HLY1901,Transit-33,,70.77633333,-166.0885,2019-08-21 17:02,Underway,,1130,10.61,29.61,
HLY1901,Transit-34,,70.66666667,-166.8171667,2019-08-21 18:09,Underway,,472,10.89,29.48,
HLY1901,Transit-35,,70.55833333,-167.3641667,2019-08-21 19:03,Underway,,375,10.41,29.88,
HLY1901,Transit-36,,70.41,-167.9495,2019-08-21 20:05,Underway,,555,10.15,30.31,
HLY1901,LB-13,116,70.2613,-168.5183,2019-08-21 21:16,Surface,7,154,9.26,31.65,3.2
HLY1901,LB-13,116,70.2613,-168.5183,2019-08-21 21:16,10m,5,26,9.09,31.90,10.0
HLY1901,LB-13,116,70.2613,-168.5183,2019-08-21 21:16,20m,4,16,6.01,32.35,20.0
HLY1901,LB-13,116,70.2613,-168.5183,2019-08-21 21:16,Bottom,2,1,0.20,32.37,42.0
HLY1901,LB-12,117,70.1705,-168.1275,2019-08-21 22:34,Surface,8,369,9.82,30.59,3.0
HLY1901,LB-12,117,70.1705,-168.1275,2019-08-21 22:34,10m,6,232,9.35,31.09,10.0
HLY1901,LB-12,117,70.1705,-168.1275,2019-08-21 22:34,20m,5,12,5.77,32.34,20.2
HLY1901,LB-12,117,70.1705,-168.1275,2019-08-21 22:34,Bottom,2,6,1.46,32.39,45.8
HLY1901,LB-11,118,70.0582,-167.6458,2019-08-22 00:39,Surface,8,25,10.37,30.49,3.4
HLY1901,LB-11,118,70.0582,-167.6458,2019-08-22 00:39,10m,6,53,10.37,30.50,10.1
HLY1901,LB-11,118,70.0582,-167.6458,2019-08-22 00:39,20m,5,2,8.83,31.54,20.1
HLY1901,LB-11,118,70.0582,-167.6458,2019-08-22 00:39,Bottom,2,0,5.77,32.42,48.0
HLY1901,LB-10,119,69.9595,-167.2257,2019-08-22 01:59,Surface,7,24,10.15,30.41,3.0
HLY1901,LB-10,119,69.9595,-167.2257,2019-08-22 01:59,10m,5,139,9.31,31.29,10.1
HLY1901,LB-10,119,69.9595,-167.2257,2019-08-22 01:59,20m,4,1,8.17,32.00,20.3
HLY1901,LB-10,119,69.9595,-167.2257,2019-08-22 01:59,Bottom,2,0,5.64,32.45,46.4
OS19-01,Underway 02:37,,70.1922833,-164.51067,2019-08-22 02:37,Underway,,155,10.98,29.58,0.0
HLY1901,LB-9,120,69.883,-166.8177,2019-08-22 03:42,Surface,7,0,10.94,29.34,3.2
HLY1901,LB-9,120,69.883,-166.8177,2019-08-22 03:42,10m,5,16,8.95,31.73,10.3
HLY1901,LB-9,120,69.883,-166.8177,2019-08-22 03:42,20m,4,0,7.76,32.02,20.3
HLY1901,LB-9,120,69.883,-166.8177,2019-08-22 03:42,Bottom,2,3,5.92,32.43,45.4
HLY1901,LB-8,121,69.785,-166.452,2019-08-22 04:57,Surface,7,1,11.47,28.96,3.2
HLY1901,LB-8,121,69.785,-166.452,2019-08-22 04:57,10m,5,2,11.42,28.93,10.2
HLY1901,LB-8,121,69.785,-166.452,2019-08-22 04:57,20m,4,1,9.91,30.82,20.3
HLY1901,LB-8,121,69.785,-166.452,2019-08-22 04:57,Bottom,2,0,6.42,32.34,43.9
HLY1901,LB-7,122,69.6875,-166.094,2019-08-22 06:40,Surface,7,0,11.48,28.89,3.2
HLY1901,LB-7,122,69.6875,-166.094,2019-08-22 06:40,10m,5,1,11.50,28.90,10.1
HLY1901,LB-7,122,69.6875,-166.094,2019-08-22 06:40,20m,4,0,11.49,29.04,20.4
HLY1901,LB-7,122,69.6875,-166.094,2019-08-22 06:40,Bottom,2,0,7.50,32.05,40.6
HLY1901,LB-6,123,69.584,-165.7427,2019-08-22 07:51,Surface,7,1,11.26,29.00,3.3
HLY1901,LB-6,123,69.584,-165.7427,2019-08-22 07:51,10m,5,7,11.27,29.00,10.4
HLY1901,LB-6,123,69.584,-165.7427,2019-08-22 07:51,20m,4,2,11.23,29.93,20.3
HLY1901,LB-6,123,69.584,-165.7427,2019-08-22 07:51,Bottom,2,0,8.28,31.53,36.6
HLY1901,LB-5,124,69.5012,-165.3765,2019-08-22 09:25,Surface,6,4,11.54,28.85,3.3
HLY1901,LB-5,124,69.5012,-165.3765,2019-08-22 09:25,10m,4,1,11.55,28.85,10.4
HLY1901,LB-5,124,69.5012,-165.3765,2019-08-22 09:25,20m,5,1,,,
HLY1901,LB-5,124,69.5012,-165.3765,2019-08-22 09:25,Bottom,2,0,9.02,31.18,32.6
HLY1901,Transit-37,,69.359,-166.6506667,2019-08-22 11:30,Underway,,1,9.49,31.17,
HLY1901,Transit-38,,69.07116667,-167.2638333,2019-08-22 13:20,Underway,,2,9.49,31.17,
HLY1901,Transit-39,,68.76233333,-167.9241667,2019-08-22 14:48,Underway,,1,9.49,31.17,
OS19-01,Underway 15:57,,68.4875833,-167.48833,2019-08-22 15:57,Underway,,2,10.95,29.68,
HLY1901,Transit-40,,68.408,-168.3705,2019-08-22 16:24,Underway,,38,9.49,31.17,
HLY1901,Transit-41,,68.075,-168.7856667,2019-08-22 17:53,Underway,,77,9.49,31.17,
OS19-01,Underway 18:22,,68.1726,-167.99145,2019-08-22 18:22,Underway,,15,10.23,30.79,
HLY1901,Transit-42,,67.88366667,-168.9293333,2019-08-22 19:22,Underway,,70,9.49,31.17,
HLY1901,Transit-43,,67.6295,-168.8373333,2019-08-22 20:25,Underway,,33,9.49,31.17,
OS19-01,Underway 21:06,,67.82145,-168.52122,2019-08-22 21:06,Underway,,89,6.65,32.39,
OS19-01,Underway 21:15,,67.8034667,-168.54508,2019-08-22 21:15,Underway,,58,5.58,32.75,
HLY1901,Transit-44,,67.2336,-168.70667,2019-08-22 22:02,Underway,,3,9.49,31.17,
OS19-01,NN-6,041,67.6695,-168.73816,2019-08-22 22:47,Surface,12,9,5.78,32.51,3.0
OS19-01,Underway 02:08,,67.3172,-168.64468,2019-08-23 02:08,Underway,,2,9.18,30.93,
OS19-01,Underway 05:38,,66.8029167,-168.55442,2019-08-23 05:38,Underway,,0,11.47,28.72,
OS19-01,Underway 15:23,,65.0820167,-167.50418,2019-08-23 15:23,Underway,,0,11.24,28.53,
OS19-01,Underway 20:43,,64.7540667,-166.83743,2019-08-23 20:43,Underway,,0,12.38,26.77,
OS19-01,Underway 18:52,,69.7149333,-166.94582,2019-08-26 18:52,Underway,,2,10.24,29.79,
OS19-01,Underway 23:25,,70.2703333,-166.99018,2019-08-26 23:25,Underway,,1743,9.99,30.68,
OS19-01,CHNO1,042,72.499,-168.5021667,2019-08-27 00:00,Surface,,85,,,
OS19-01,CHNO2,043,72.5005,-166.81583,2019-08-28 00:19,Surface,12,64,6.96,31.31,2.0
OS19-01,CHNO3,044,72.50017,-165.18433,2019-08-28 15:07,Surface,12,232,6.17,29.72,3.0
OS19-01,CHNO4,045,72.49983,-163.49817,2019-08-28 23:06,Surface,12,275,5.25,27.68,3.0
OS19-01,CHN05,046,72.501335,-161.90767,2019-08-29 15:00,Surface,12,635,5.57,29.36,3.0
OS19-01,CHNO6,047,72.49817,-160.20366,2019-08-29 22:03,Surface,12,12,4.63,29.56,3.0
OS19-01,CHNO6.7,048,72.7685,-159.63533,2019-08-30 14:59,Surface,12,5,5.05,29.06,2.0
OS19-01,CHN06.5,049,72.896835,-159.34067,2019-08-30 19:59,Surface,12,15,4.68,28.67,2.0
OS19-01,CHO07,050,73.104836,-158.9395,2019-08-31 01:38,Surface,10,27,4.03,28.15,10.0
OS19-01,CHMO8.7,052,72.3705,-157.16766,2019-08-31 19:37,Surface,12,57,3.25,27.15,2.0
OS19-01,CHN08,053,72.25362,-157.41747,2019-09-01 01:12,Surface,12,95,4.88,28.58,3.0
OS19-01,CHM08.5,053,72.25362,-157.41747,2019-09-01 01:12,Surface,12,42,4.88,28.58,3.0
OS19-01,CHK08,054,71.00117,-157.80183,2019-09-02 01:13,Surface,10,4,7.51,31.48,2.0
OS19-01,CHK07,055,71.00083,-159.293,2019-09-02 19:36,Surface,12,72,7.73,30.56,3.0
OS19-01,CHK06,056,71.001335,-160.787,2019-09-03 15:02,Surface,12,22,7.25,30.20,2.0
OS19-01,CHK05,057,70.99934,-162.39317,2019-09-03 21:05,Surface,12,2590,9.09,30.45,3.0
OS19-01,CHK04,058,71.00183,-163.90334,2019-09-04 15:05,Surface,12,333,8.72,30.23,2.0
OS19-01,CHK03,059,71.00117,-165.40266,2019-09-04 20:44,Surface,12,561,9.54,29.68,2.0
OS19-01,CHK02,060,71.00117,-167.00433,2019-09-05 15:01,Surface,12,73,9.09,30.69,2.0
OS19-01,CHK01,061,71.00217,-168.504,2019-09-05 20:19,Surface,12,1573,8.73,31.42,2.0
OS19-01,CHLM01,062,71.754166,-168.48883,2019-09-06 14:59,Surface,12,440,8.26,30.95,2.0
OS19-01,CHLM02,063,71.751335,-166.89116,2019-09-06 20:55,Surface,12,1106,9.17,30.15,2.0
OS19-01,CHLM03,064,71.755165,-165.3115,2019-09-07 15:00,Surface,12,301,7.73,31.05,3.0
OS19-01,CHLM04,065,71.74983,-163.69467,2019-09-07 21:19,Surface,12,1691,7.05,30.68,2.0
OS19-01,CHLM05,066,71.751335,-161.9925,2019-09-08 14:58,Surface,12,1,6.02,29.54,2.0
OS19-01,CHLM06,067,71.751,-160.40033,2019-09-08 20:41,Surface,12,0,5.90,29.63,2.0
OS19-01,CHLM07,068,71.75267,-158.79784,2019-09-09 14:56,Surface,12,1,5.19,29.71,2.0
OS19-01,CHLM08,069,71.751,-157.201,2019-09-09 19:22,Surface,12,7,6.52,29.66,2.0
OS19-01,CHIJ04,070,70.25267,-164.09134,2019-09-10 16:01,Surface,12,0,10.70,29.86,2.0
OS19-01,CHIJ03,071,70.24917,-165.489,2019-09-10 21:38,Surface,12,0,10.66,30.35,2.0
OS19-01,CHIJ02,072,70.24834,-166.99716,2019-09-11 14:57,Surface,12,0,9.91,30.69,2.0
OS19-01,CHIJ01,073,70.25117,-168.49933,2019-09-11 22:25,Surface,12,299,8.97,31.70,2.0