CRUISE,STATION_ID,LAYER_CM,DATE,LAT,LON,ALEXANDRIUM_CYSTS_CC,PDALEI_CYSTS_CC,SCRIPPS_CYSTS_CC
HLY1901,BCE-1,0-3,2019-08-20,71.5357,-154.0313,1272,,
HLY1901,BCE-3,0-3,2019-08-20,71.6498,-153.8398,14852,,
HLY1901,BCE-5,0-3,2019-08-20,71.7815,-153.63,2433,,
HLY1901,BCW-10,0-3,2019-08-19,71.9082,-156.1932,515,,
HLY1901,BCW-6,0-3,2019-08-19,72.1557,-155.8478,160,,
HLY1901,BCW-8,0-3,2019-08-19,72.0308,-156.028,7767,,
HLY1901,DBO1-1,0-3,2019-08-06,62.0048,-175.0692,34,,
HLY1901,DBO1-2,0-3,2019-08-06,62.0442,-175.2153,41,,
HLY1901,DBO1-4,0-3,2019-08-06,62.392,-174.5642,29,,
HLY1901,DBO1-6,0-3,2019-08-06,62.5528,-173.5547,0,,
HLY1901,DBO1-8,0-3,2019-08-06,63.0345,-173.4617,0,,
HLY1901,DBO2-0,0-3,2019-08-08,64.6718,-170.646,777,,
HLY1901,DBO2-1,0-3,2019-08-08,64.6718,-169.9258,354,,
HLY1901,DBO2-2,0-3,2019-08-08,64.68,-169.1002,267,,
HLY1901,DBO2-3,0-3,2019-08-08,64.6705,-168.2342,63,,
HLY1901,DBO2-4,0-3,2019-08-09,64.9598,-169.899,359,,
HLY1901,DBO2-5,0-3,2019-08-09,64.9912,-169.146,238,,
HLY1901,DBO2-7,0-3,2019-08-09,65.003,-168.221,34,,
HLY1901,DBO2-B,0-3,2019-08-08,64.6728,-166.9555,0,,
HLY1901,DBO2-D,0-3,2019-08-08,64.6695,-167.597,0,,
HLY1901,DBO3-2,0-3,2019-08-10,68.2462,-167.1255,1830,,
HLY1901,DBO3-3,0-3,2019-08-10,68.1902,-167.3027,738,,
HLY1901,DBO3-4,0-3,2019-08-10,68.1357,-167.4915,966,,
HLY1901,DBO3-5,0-3,2019-08-10,68.0153,-167.8798,442,,
HLY1901,DBO3-6,0-3,2019-08-10,67.8968,-168.248,177,,
HLY1901,DBO3-7,0-3,2019-08-10,67.7853,-168.601,122,,
HLY1901,DBO3-8,0-3,2019-08-10,67.677,-168.9568,82,,
HLY1901,DBO4-1,0-3,2019-08-11,71.09,-161.1928,53,,
HLY1901,DBO4-2,0-3,2019-08-11,71.2238,-161.2893,251,,
HLY1901,DBO4-3,0-3,2019-08-11,71.3507,-161.3958,14,,
HLY1901,DBO4-4,0-3,2019-08-11,71.4805,-161.5048,0,,
HLY1901,DBO4-5,0-3,2019-08-11,71.6103,-161.6152,163,,
HLY1901,DBO4-6,0-3,2019-08-11,71.7755,-161.5865,82,,
HLY1901,DBO5-1,0-3,2019-08-17,71.2468,-157.135,621,,
HLY1901,DBO5-10,0-3,2019-08-16,71.6262,-157.9005,353,,
HLY1901,DBO5-2,0-3,2019-08-17,71.2888,-157.2213,519,,
HLY1901,DBO5-3,0-3,2019-08-17,71.3262,-157.3067,534,,
HLY1901,DBO5-4,0-3,2019-08-17,71.3727,-157.3803,422,,
HLY1901,DBO5-5,0-3,2019-08-17,71.4095,-157.4497,503,,
HLY1901,DBO5-6,0-3,2019-08-17,71.4543,-157.5532,618,,
HLY1901,DBO5-7,0-3,2019-08-16,71.4953,-157.6265,437,,
HLY1901,DBO5-8,0-3,2019-08-16,71.5358,-157.7107,95,,
HLY1901,DBO5-9,0-3,2019-08-16,71.5835,-157.8175,155,,
HLY1901,LB-10,0-3,2019-08-22,69.9595,-167.2257,925,,
HLY1901,LB-12,0-3,2019-08-22,70.1705,-168.1275,2112,,
HLY1901,LB-6,0-3,2019-08-22,69.584,-165.7427,17602,,
HLY1901,LB-8,0-3,2019-08-22,69.785,-166.452,3340,,
HLY1901,NNE-11,0-3,2019-08-12,73.137,-160.4497,34,,
HLY1901,NNE-7,0-3,2019-08-12,72.898,-160.8428,102,,
HLY1901,NNE-9,0-3,2019-08-12,73.0177,-160.6458,277,,
HLY1901,W-11,0-3,2019-08-15,74.2867,-165.0048,97,,
HLY1901,W-13,0-3,2019-08-15,74.1573,-165.6782,0,,
HLY1901,W-15,0-3,2019-08-15,73.9707,-166.0023,19,,
HLY1901,W-17,0-3,2019-08-15,73.7435,-166.004,150,,
HLY1901,W-19,0-3,2019-08-15,73.521,-166.0057,534,,
HLY1901,W-9,0-3,2019-08-15,74.2202,-165.3528,24,,
HLY1801,DBO2-1,0-3,2018-08-09,64.6718,-169.9258,350,56,6
HLY1801,DBO2-2,0-3,2018-08-09,64.68,-169.1002,44,,
HLY1801,DBO2-3,0-3,2018-08-08,64.6705,-168.2342,44,15,0
HLY1801,DBO2-4,0-3,2018-08-09,64.9598,-169.899,325,15,0
HLY1801,DBO2-5,0-3,2018-08-08,64.9912,-169.146,63,,
HLY1801,DBO3-1,0-3,2018-08-10,68.3012,-166.9308,1112,,
HLY1801,DBO3-2,0-3,2018-08-10,68.2462,-167.1255,1233,,
HLY1801,DBO3-3,0-3,2018-08-10,68.1902,-167.3027,879,,
HLY1801,DBO3-4,0-3,2018-08-10,68.1357,-167.4915,1053,,
HLY1801,DBO3-5,0-3,2018-08-10,68.0153,-167.8798,2684,,
HLY1801,DBO3-6,0-3,2018-08-10,67.8968,-168.248,117,27,0
HLY1801,DBO3-7,0-3,2018-08-11,67.7853,-168.601,49,15,5
HLY1801,DBO3-8,0-3,2018-08-11,67.677,-168.9568,210,47,12
HLY1801,DBO4-1,0-3,2018-08-15,71.09,-161.1928,107,193,11
HLY1801,DBO4-2,0-3,2018-08-15,71.2238,-161.2893,175,,
HLY1801,DBO4-3,0-3,2018-08-15,71.3507,-161.3958,35,,
HLY1801,DBO4-4,0-3,2018-08-15,71.4805,-161.5048,112,150,14
HLY1801,DBO4-5,0-3,2018-08-15,71.6103,-161.6152,12,154,9
HLY1801,DBO4-6,0-3,2018-08-15,71.7755,-161.5865,44,,
HLY1801,DBO5-1,0-3,2018-08-17,71.2468,-157.135,134,,
HLY1801,DBO5-10,0-3,2018-08-17,71.6262,-157.9005,107,,
HLY1801,DBO5-2,0-3,2018-08-17,71.2888,-157.2213,1159,,
HLY1801,DBO5-3,0-3,2018-08-17,71.3262,-157.3067,1927,,
HLY1801,DBO5-4,0-3,2018-08-17,71.3727,-157.3803,820,,
HLY1801,DBO5-5,0-3,2018-08-17,71.4095,-157.4497,699,,
HLY1801,DBO5-6,0-3,2018-08-17,71.4543,-157.5532,1432,,
HLY1801,DBO5-7,0-3,2018-08-17,71.4953,-157.6265,820,,
HLY1801,DBO5-8,0-3,2018-08-17,71.5358,-157.7107,126,,
HLY1801,DBO5-9,0-3,2018-08-17,71.5835,-157.8175,257,442,68
HLY1801,IC-1,0-3,2018-08-12,71.8302,-165.9698,693,3283,408
HLY1801,IC-10,0-3,2018-08-14,70.7172,-162.8565,883,,
HLY1801,IC-11,0-3,2018-08-14,70.58,-162.4912,209,124,25
HLY1801,IC-2,0-3,2018-08-12,71.7052,-165.6028,384,,
HLY1801,IC-3,0-3,2018-08-13,71.6005,-165.3038,131,663,51
HLY1801,IC-4,0-3,2018-08-13,71.4485,-164.919,350,449,122
HLY1801,IC-5,0-3,2018-08-13,71.3367,-164.6127,151,,
HLY1801,IC-6,0-3,2018-08-13,71.195,-164.2018,250,,
HLY1801,IC-7,0-3,2018-08-13,71.0847,-163.8018,192,,
HLY1801,IC-8,0-3,2018-08-14,70.9725,-163.5642,383,459,68
HLY1801,IC-9,0-3,2018-08-14,70.849,-163.1872,456,,
HLY1801,LB-11,0-3,2018-08-22,70.0578,-167.6565,7063,1070,323
HLY1801,LB-13,0-3,2018-08-22,70.2598,-168.5445,1733,,
HLY1801,LB-5,0-3,2018-08-23,69.4962,-165.3785,1505,,
HLY1801,LB-7,0-3,2018-08-23,69.6832,-166.0928,11313,183,122
HLY1801,LB-9,0-3,2018-08-23,69.879,-166.8215,2534,323,34
HLY1801,OS1-9,0-1,2018-08-20,72.422,-156.5973,68,,
HLY1801,T-1,0-3,2018-08-09,66.417,-168.6775,92,10,0
HLY1801,T-2,0-3,2018-08-09,67.1642,-168.6635,99,17,6
HLY1803,DBO3-1,0-3,2018-11-15,68.3012,-166.9308,712,374,102
HLY1803,DBO3-5,0-3,2018-11-15,68.0153,-167.8798,447,39,10
HLY1803,DBO3-8,0-3,2018-11-15,67.677,-168.9568,122,,
HLY1803,DBO5-1,0-3,2018-11-14,71.2468,-157.135,297,333,111
HLY1803,DBO5-3,0-3,2018-11-14,71.3262,-157.3067,238,680,289
HLY1803,DBO5-5,0-3,2018-11-14,71.4095,-157.4497,680,493,170
HLY1803,DBO5-7,0-3,2018-11-14,71.4953,-157.6265,405,408,170
HLY1803,DBO5-9,0-3,2018-11-14,71.5835,-157.8175,500,189,30
HLY1803,DBO6-1,0-3,2018-10-30,71.1643,-152.2553,27,168,44
HLY1803,DBO6-3,0-3,2018-10-30,71.2483,-152.1717,34,340,27
HLY1803,DBO6-5,0-3,2018-10-30,71.3357,-152.0955,48,211,42
HLY1803,DBO6-7,0-3,2018-10-31,71.4203,-152.0388,48,159,74
HLY1803,KTO-2,0-3,2018-11-05,70.2823,-143.9310,0,19,0
HLY1803,KTO-3,0-3,2018-11-05,70.3712,-143.7857,0,5,5
HLY1803,KTO-5,0-3,2018-11-05,70.5550,-143.6148,5,96,0
HLY1803,MCK-1,0-3,2018-11-04,69.8165,-139.6100,0,14,0
HLY1803,MCK-2,0-3,2018-11-04,69.8980,-139.4923,0,73,0
HLY1803,MCK-3,0-3,2018-11-04,69.9393,-139.3863,0,49,0
HLY1803,MCK-4,0-3,2018-11-04,69.9672,-139.2998,0,110,0
HLY1803,PRB-1,0-3,2018-11-02,70.6915,-148.4433,0,34,5
HLY1803,PRB-2,0-3,2018-11-02,70.7718,-148.3257,5,78,5
HLY1803,PRB-4,0-3,2018-11-02,70.8975,-148.1432,5,24,5
HLY1803,PRB-7,0-3,2018-11-02,71.0195,-147.9760,0,48,0
HLY1803,PRW-1,0-3,2018-11-07,70.6790,-148.9078,0,58,10
HLY1803,PRW-4,0-3,2018-11-07,70.8157,-148.8385,0,14,7
HLY1803,PRW-7,0-3,2018-11-07,70.9452,-148.7758,5,39,15
OS19-01,CHCD03,0-3,2019-08-29,72.5013,-161.9077,517,,
OS19-01,CHNO67,0-3,2019-08-30,72.7685,-159.6353,92,,
OS19-01,CHNO6,0-3,2019-08-30,72.8968,-159.3407,58,,
OS19-01,CHK08,0-3,2019-09-02,71.0012,-157.8018,211,,
OS19-01,CHK07,0-3,2019-09-02,71.0008,-159.293,291,,
OS19-01,CHK06,0-3,2019-09-03,71.0013,-160.787,24,,
OS19-01,CHK05,0-3,2019-09-03,70.9993,-162.3932,350,,
OS19-01,CHK04,0-3,2019-09-04,70.0018,-163.9033,502,,
OS19-01,CHK03,0-3,2019-09-04,72.0012,-165.4027,257,,
OS19-01,CHK02,0-3,2019-09-05,71.0012,-167.0043,670,,
OS19-01,CHLM01,0-3,2019-09-06,71.7542,-168.4888,2335,,
OS19-01,CHLM02,0-3,2019-09-06,71.7513,-166.8912,153,,
OS19-01,CHLM03,0-3,2019-09-07,71.7552,-165.3115,58,,
OS19-01,CHLM04,0-3,2019-09-07,71.7498,-163.6947,238,,
OS19-01,CHLM05,0-3,2019-09-08,71.7513,-161.9925,141,,
OS19-01,CHLM06,0-3,2019-09-08,71.751,-160.4003,83,,
OS19-01,CHLM07,0-3,2019-09-09,71.7527,-158.7978,73,,
OS19-01,CHLM08,0-3,2019-09-09,71.751,-157.201,668,,
OS19-01,CHIJ04,0-3,2019-09-10,70.2527,-164.0913,524,,
OS19-01,CHIJ03,0-3,2019-09-10,70.2492,-165.489,961,,
OS19-01,CHIJ02,0-3,2019-09-11,70.2483,-166.9972,1262,,
OS19-01,CHIJ01,0-3,2019-09-12,70.2512,-168.4993,299,,
OS19-01,CHH01,0-3,2019-09-17,69.498,-168.4648,6068,,
OS19-01,CHH02,0-3,2019-09-17,69.4998,-167.0965,9806,,
OS19-01,CHHO3,0-3,2019-09-18,69.4933,-165.7422,9078,,
OS19-01,CHH04,0-3,2019-09-18,69.4988,-164.2078,461,,
OS19-01,CHFG02,0-3,2019-09-19,68.762,-167.0882,4951,,
OS19-01,CHFG01,0-3,2019-09-19,68.7507,-168.4953,5680,,
OS19-01,CHE01,0-3,2019-09-20,68.0038,-168.531,66,,
OS19-01,CHE02,0-3,2019-09-20,68.0037,-167.2093,456,,
OS19-01,CHE03,0-3,2019-09-21,68.0032,-165.7928,655,,
OS19-01,CHSF01,0-3,2019-09-22,67.626,-165.0023,650,,
OS19-01,CHCD01,0-3,2019-09-22,67.2447,-168.4968,22,,
OS19-01,CHCD02,0-3,2019-09-22,67.2512,-167.2085,2301,,
OS19-01,CHCD04,0-3,2019-09-23,67.2512,-164.7093,218,,
OS19-01,CHSF02,0-3,2019-09-24,66.8738,-164.9963,961,,
OS19-01,CHB03,0-3,2019-09-24,66.4985,-166.02,41,,
OS19-01,CHB02,0-3,2019-09-24,66.5017,-167.2448,313,,
NBS2019,11,0-3,2019-09-22,61.0002,-168.0006,0,,
NBS2019,20,0-3,2019-09-05,62.0012,-166.9988,36,,
NBS2019,23,0-3,2019-09-06,62.0004,-170.0036,36,,
NBS2019,24,0-3,2019-09-07,62.0009,-170.999,7,,
NBS2019,26,0-3,2019-09-07,63.0009,-165.9978,0,,
NBS2019,28,0-3,2019-09-09,63.5008,-166.9964,7,,
NBS2019,30,0-3,2019-09-10,62.5002,-167.9981,10,,
NBS2019,32,0-3,2019-09-10,62.4996,-170.0007,5,,
NBS2019,37,0-3,2019-09-12,64.0017,-167.001,240,,
NBS2019,39,0-3,2019-09-13,64.103,-162.5062,0,,
NBS2019,40,0-3,2019-09-13,64.1001,-163.5003,0,,
NBS2019,41,0-3,2019-09-14,64.1002,-164.5049,0,,
NBS2019,43,0-3,2019-09-14,65.0024,-167.501,5,,
NBS2019,44,0-3,2019-09-15,65.3998,-167.9989,29,,
NBS2019,45,0-3,2019-09-15,66.6004,-165.8325,19,,
NBS2019,46,0-3,2019-09-15,66.5847,-167.0013,248,,
NBS2019,47,0-3,2019-09-16,66.0985,-167.4204,36,,